8,77,3,193,277,0.32722894991937507,81.453640609781459
12,59,2,91,567,2.8586960320613253,499.20267777240292
9,64,19,157,522,0.0024557695866051026,3.9414862687892054
13,48,20,159,886,0.0032812608102082965,5.06144772047429
12,98,15,168,856,0.0074947006121187576,9.3422389284559326
7,98,14,115,72,0.0010338029805825465,1.2991565500838471
8,64,9,131,463,0.022847498367262471,18.035621236845724
14,54,20,184,172,0.00058721780446487309,0.91446414418515554
5,31,3,110,381,0.65039134090408512,154.4750662362849
15,60,18,150,693,0.0034190324420288066,4.8245822322989271
3,60,13,131,295,0.0053913910096609887,7.5994342466896576
3,44,4,128,59,0.040738220492529773,14.64846707451877
1,93,5,153,190,0.063163474132714781,40.088675237551911
6,42,15,93,398,0.0053594141354993781,7.1958319552317835
3,74,4,164,955,0.58476734454895551,210.14996484668092
5,47,19,143,963,0.0051286387667505741,9.71597360163031
5,40,6,181,921,0.14884739051884588,81.616708857806785
3,64,5,133,223,0.076103717267457974,35.598088818029211
12,58,7,131,261,0.024931999274504575,15.140050837758654
2,30,19,180,395,0.002099289044029176,5.1348933228673479
1,32,5,118,984,0.37323966431162209,233.94954615243202
9,38,10,152,743,0.02447767288661027,21.588227957886872
4,96,12,161,507,0.010560037256538009,13.137003863087868
14,54,10,119,71,0.0022806481434739052,1.9443876931605841
5,73,8,124,91,0.0070847318068240428,5.134444977166547
6,88,10,180,926,0.030590303150400979,29.132783591503252
6,39,19,116,982,0.0057683803110838566,9.9363282678918949
2,85,7,190,416,0.04359753134127934,35.207659287252937
12,36,1,197,290,7.816430280385835,732.82871906348521
4,76,3,181,532,0.72958594576115621,185.70981181949708
2,96,5,104,878,0.350424234940079,178.23761698686633
5,96,19,181,800,0.0038472832596696473,7.2867606105318776
9,39,20,181,335,0.0013044482837242489,2.1302442073779821
1,54,4,169,420,0.2650269548526335,124.42867022985133
15,38,17,159,678,0.0039180174012292922,5.1978905998530784
6,99,17,99,219,0.0019381409772883601,2.9927133241832373
2,96,14,157,585,0.0080055887053554885,14.777105253063516
1,49,2,120,296,1.8032668936893497,267.95580796068742
3,40,18,130,524,0.00358962806246398,7.3998882477070413
14,57,7,166,986,0.0799482663555044,49.824568583928361
5,67,16,146,234,0.00208078670443066,3.3105630018690166
13,80,19,121,499,0.0024163220196034988,3.5762062001939485
10,41,15,151,851,0.0081756496217973013,10.267684713531974
1,57,13,124,928,0.018079240674350454,39.861015431969257
7,77,12,172,886,0.016874582462473215,18.658621830630906
14,78,4,181,931,0.39424929025046035,138.50568402603585
12,66,6,92,95,0.017437111469494195,8.6721101156982741
12,84,18,164,816,0.0041620070465848294,6.0094516620772307
6,32,17,181,301,0.002038229953812175,3.13192019059737
15,97,2,144,886,3.1009966100099642,586.51340554912088
9,81,14,191,680,0.0074995112941976536,9.1774909134775839
10,98,13,193,263,0.0035273816118848861,3.9612567085039592
13,46,10,117,425,0.014172863437114753,12.099956916112371
4,58,15,153,333,0.0036011400031776904,5.7457047726545323
12,45,3,190,206,0.21638202191338446,57.824241501667437
7,43,9,129,865,0.043805441709763082,33.953972957950391
7,51,16,123,299,0.0027706081399595794,3.9981161124114108
6,95,14,118,79,0.0011424517261791668,1.4872747885942468
4,42,1,196,325,11.727762637752024,903.99804533741
15,83,5,159,832,0.184156151966417,81.355317443326342
2,37,12,153,747,0.016523771481472053,24.863131953304052
5,30,5,170,359,0.10428460643784609,45.784959914168155
2,49,7,173,767,0.083431384695286964,66.100917705981459
5,90,8,91,506,0.046906100572911766,34.278477267452061
5,52,20,167,376,0.0015989775669349685,3.2166651381965616
3,100,4,114,135,0.0992597563344265,35.520477284794516
13,66,9,126,398,0.017452672091930879,13.770117801185219
5,53,12,119,184,0.00432035650400213,5.0204382937737977
11,51,11,180,709,0.015640442175315697,14.976428780079734
3,32,17,156,614,0.0046448923071997425,9.0251216580507112
4,54,15,170,316,0.0032732269633429494,5.2483803150724135
1,84,19,106,627,0.0041671577987002963,14.248438964267784
8,96,16,105,859,0.0084148881541100447,10.32286550390927
14,85,7,168,502,0.040473036859669624,25.16702330484538
5,62,16,183,883,0.0071663291876842535,11.462925430856494
10,84,4,137,313,0.17097029238997316,57.794493445884207
7,57,6,100,366,0.07496466982727773,38.495338690487138
13,57,3,166,490,0.52298976828455779,137.30284675647565
10,64,14,197,149,0.0015888986399024091,1.9329186800472957
5,30,13,140,762,0.013029786939296975,16.555949515850259
2,73,8,193,161,0.011035656718060926,10.777279111019782
3,57,2,141,728,3.9187243075998639,638.95748064203724
1,46,15,194,561,0.00582835329374952,15.34915973643856
2,78,20,141,161,0.00077293974680019877,2.1412648475199694
9,54,15,128,654,0.0069060729557555789,8.75519036799687
11,51,10,135,626,0.020608433956342462,17.307271994366925
11,40,11,90,981,0.030085307975438812,28.215241915762878
15,44,16,177,602,0.0039778098523248571,5.0638233056915443
10,97,1,107,260,10.177183641532377,857.70437476832342
12,48,17,143,694,0.0044650653255807792,6.1119368912227179
14,61,6,195,986,0.12053167516214067,64.613962811991726
3,45,14,166,266,0.0034975641299801606,5.6808561696622881
13,56,20,169,911,0.0032756244097270617,5.059028462401626
9,32,18,148,629,0.003704533771136006,5.3301575570948545
6,67,12,135,695,0.015004710541329881,16.893580656582717
2,87,6,152,421,0.078273817423616152,50.090191413476418
1,31,6,184,82,0.014327294178458067,11.668374817604972
8,44,15,121,573,0.0063439836486468429,7.4087198286477385
6,88,8,159,454,0.030850210554051079,22.675809757676866
13,67,3,160,744,0.80714596276040851,212.90746909097282
10,89,5,200,661,0.15719429956141434,71.183665516460778
14,33,14,198,229,0.0022335654187880709,2.5247319018130172
2,55,15,98,920,0.012986664711686359,25.114701808125858
4,50,2,189,625,2.8608711622134435,456.22150867579643
9,85,20,121,681,0.0030872057098571943,5.0537142576643737
13,61,10,124,259,0.0083966337563384681,7.1583796052893467
11,37,4,163,946,0.46207431162761442,155.88930078176946
13,64,8,188,720,0.038012503052053712,27.07415669545372
14,61,15,95,242,0.0026372734409113507,3.1799574543590552
13,63,11,169,351,0.0075310629429740884,7.0267739548184887
2,50,18,199,395,0.0022902206995051881,5.7766373407618357
3,63,5,166,760,0.23343592316935513,107.98401839072604
3,39,11,122,959,0.030125301116521324,35.936149636613415
10,92,13,103,307,0.0054390025480206385,5.8721336670840989
15,96,2,157,268,0.90161053526215373,169.86194946986416
12,63,20,126,554,0.0023081512715959081,3.6120274757223965
12,90,15,154,59,0.00053465197436936614,0.66222563199802253
11,72,8,129,800,0.052099372859345794,33.700744466311626
11,47,7,113,829,0.087406672366540636,49.239079664884677
4,70,7,159,578,0.062467975740743545,41.877780672830518
2,61,17,163,851,0.0063324551449376069,14.7949949248141
5,94,2,194,472,2.0759193152568338,327.99212542622263
7,93,9,125,375,0.019375596536116,15.670845098788728
1,95,1,95,795,45.129340157138,3259.575077900673
7,100,5,159,959,0.27158628902702842,111.18652765542897
2,72,13,115,406,0.008085794327260103,13.443158800978402
9,71,16,133,393,0.0033514259281029694,4.4760008319322013
2,84,3,137,257,0.42160988764963436,117.9546798474851
11,76,17,198,170,0.00098539545764313586,1.3875126344027027
4,68,8,158,964,0.068753746529772578,55.427598342046565
5,75,5,185,577,0.16195252206380681,72.37496080243028
3,79,12,116,500,0.012389469382744,16.269266777409328
14,94,10,161,428,0.01203595357317524,10.248527665393407
1,77,19,123,330,0.002019016609144544,7.0844634659212051
6,88,4,177,249,0.13674797817096049,46.184692805728773
6,70,8,121,139,0.01072436592373876,7.9634765596761561
6,85,14,171,602,0.00736885428981416,9.5628266831983257
12,35,10,101,101,0.0037451571607595986,3.205418457876982
15,96,18,155,513,0.0024940415821694032,3.5280618533790822
9,58,19,178,449,0.002013096977599878,3.2471886386802411
15,50,5,118,541,0.13731440515636584,61.737280710503825
1,100,15,175,954,0.010286566348511342,27.134679845386721
13,34,17,159,867,0.0053214769578977684,7.1030564140073569
12,63,9,133,790,0.034760447676951071,26.691544838875156
5,72,17,180,616,0.0041760560856592644,7.0035210176571008
2,92,14,129,272,0.0040740878926553521,7.4920289680225016
9,36,13,122,312,0.0051988244168716235,5.7781561491014974
4,31,19,117,810,0.0050693530664771913,9.608203762507733
7,95,10,105,835,0.034588344753431893,30.984226240139705
6,77,4,159,799,0.45956783809384044,154.78843283417262
7,51,1,194,932,30.392350856261729,2645.2066618760123
5,79,20,99,900,0.0049550938364985525,9.7248858016241968
11,48,19,165,863,0.0038340660732360471,5.7940271876425653
8,77,12,197,232,0.0041130729313660023,4.4578993060167678
2,36,13,107,382,0.0079348312027983491,13.00736965693183
13,76,4,152,768,0.36215619799239723,125.31417134262468
1,84,14,177,754,0.0099830939991516817,23.202035878573287
15,34,17,153,215,0.0012781641285369134,1.6706912476599498
5,65,20,108,491,0.0025710501476994808,5.06457456852581
14,42,2,200,811,2.5806133951887253,490.36544544887551
15,43,17,184,533,0.00290644191005795,3.7807593133940904
10,85,15,178,594,0.0052978369854890578,5.9692807581600631
1,48,10,107,863,0.040307246113065333,64.120835112352111
6,79,4,195,821,0.43391282847930923,147.01226642580812
9,38,16,141,724,0.0060555304637221223,8.0712077151432062
13,53,16,140,970,0.0073686394783869062,9.4414088643451528
12,58,20,110,791,0.003539075745852693,5.54911290184527
5,69,17,170,580,0.00402096353924283,6.8211263320874949
8,65,2,152,523,2.327213909467662,383.37761353075416
12,52,1,185,292,8.0783905277425472,747.52362310601825
14,63,20,113,749,0.0031430003005461834,4.6850243682007786
1,98,6,185,427,0.0744572968361559,61.3160346921978
13,88,13,195,590,0.0073304077771329046,7.77293397169519
13,60,4,114,409,0.21985484175131245,72.527184517194073
12,76,17,148,243,0.0015309778256784217,1.9889422694547896
13,59,5,155,513,0.12272466208774685,53.811696872390073
1,88,15,162,525,0.0058389817461145729,15.211273730151373
13,69,15,109,625,0.00648809880368634,7.8530167988328907
15,78,6,111,157,0.023539249911139742,12.59287986906733
7,65,10,90,654,0.029597662565870628,26.001867790432929
1,88,10,187,334,0.012011088194359608,19.330372986037816
15,85,10,137,342,0.0099930800146716056,8.5296184702890514
8,64,12,144,978,0.019598150371672965,21.097980083254086
4,71,12,110,695,0.017378247551671111,21.269186574108989
10,90,19,179,189,0.00082696958614184935,1.328378851235825
4,53,15,148,546,0.005992274352501761,9.4381904247504274
15,84,19,180,853,0.0033322119954045993,4.9477312879965476
1,99,7,190,242,0.025828369815800008,26.460662114758684
15,31,13,195,498,0.0059267362995903414,6.4100340905698587
13,86,20,198,127,0.00043037568501348136,0.67974656768136321
12,78,10,119,372,0.012652794076578298,10.666636508724048
6,68,3,147,69,0.098265256758662128,24.279218428839663
7,88,2,117,538,2.8283816883142032,438.40795670774207
11,53,12,162,601,0.010657816128065664,10.585219067081306
12,53,19,190,98,0.00040338762553006162,0.61564670806298594
9,38,15,176,219,0.0020277625667610025,2.614174051523936
1,72,6,183,720,0.1260559997876535,102.02327601710837
6,87,2,167,797,3.6209564990892877,589.66785492497672
12,67,15,118,728,0.0074443477510223576,9.1614122470199018
2,49,9,99,768,0.050569637047711384,55.094246198607372
15,75,6,157,526,0.066939171091740968,33.193843789798606
8,31,9,90,635,0.038326794037835094,28.510706382274549
5,95,4,116,664,0.45931016712879957,154.240169983987
10,31,13,147,729,0.010914596934596739,11.856043103471791
4,77,17,115,603,0.0051069937161728161,9.1714304006290188
4,59,1,158,785,31.244596215547475,2405.1278617823118
11,85,4,172,340,0.16246353650484957,53.839891170172081
14,59,19,112,643,0.0031687164106297657,4.6212046005219412
5,78,4,139,488,0.30712342091218275,104.60629458601467
5,38,7,164,858,0.08939809259714708,58.309355493281693
13,78,19,181,421,0.0017184296113582002,2.5391707180196961
5,63,4,184,255,0.14157107119452234,48.184341015775274
3,90,2,96,955,6.4032379808135085,1031.1553581045712
12,75,18,149,511,0.0027104294463476718,3.9029362453175831
3,40,7,179,834,0.087681238250913285,63.410034122849432
8,75,13,152,938,0.014437007587317916,16.648991842236203
11,53,19,140,540,0.0025626426794262184,3.9217632080915918
6,67,12,172,545,0.010599620482324108,11.828007228962372
8,36,10,177,653,0.020653242397300292,18.612308699756312
2,30,1,188,846,33.037742125126478,2487.2357118478581
3,77,12,170,550,0.011413917981961903,14.916291122138841
2,41,11,97,650,0.023655196440019333,33.064947253172825
5,35,6,156,943,0.16190344562319678,79.168800382961678
12,65,4,144,786,0.39292918961061074,132.87838958651338
10,91,9,109,110,0.0056495863284119676,4.4315345744378405
1,68,16,157,179,0.0016539774733607894,4.5321861353059631
14,81,20,113,586,0.0024549186991353307,3.6574041629296397
12,64,18,123,731,0.0042339823846388059,6.0377375826263489
8,99,16,153,866,0.0070944047428171,10.07579939473521
3,97,15,138,465,0.0053607749528358723,9.12018710229309
13,30,17,167,230,0.0014168767421133446,1.8481223023094215
15,38,18,126,410,0.0022266573189070682,3.0424743096984361
13,75,12,105,796,0.016364499645140817,16.310701161053846
11,63,9,117,748,0.036025581158914417,27.947386085364311
11,77,16,100,319,0.0030073981186745672,3.8972996447115462
14,58,13,153,148,0.0019603988869256249,2.1149440386550395
15,99,9,134,97,0.0038939249968790862,3.1098070856249804
15,57,16,183,663,0.00431698980115346,5.4403342061600064
10,64,10,108,185,0.0069849681258654824,5.8688300409909759
15,46,14,191,987,0.0094291273580919665,10.591418082641448
12,62,15,105,899,0.00976753830380449,11.908569934650945
8,86,3,179,833,1.0206294882577513,253.49411105724957
9,47,14,119,119,0.0016043197572607219,1.9200665024925379
7,66,2,101,379,2.1676349539805813,340.97311043185647
14,67,16,196,251,0.001635352438463091,2.0763668511857181
14,55,12,143,839,0.014485493268577187,14.248869961163441
12,31,7,144,129,0.011800118248750905,7.1929698926235748
4,43,4,98,887,0.694496856841662,238.96433836228158
3,98,15,119,199,0.0024701453563397164,4.1612562239812911
13,39,17,101,929,0.0069727594473245631,9.09301540515082
14,55,15,134,269,0.0024631265215583177,2.9832869310385237
4,80,17,121,240,0.0019783880459641849,3.5354247705689104
5,71,5,111,57,0.020370445246334017,8.1661317524784227
5,62,12,112,546,0.013235295695235403,15.468261654241578
5,85,18,131,550,0.0035857835602574489,6.5194232407888819
8,30,9,185,832,0.035526455317983395,29.057400826452231
13,59,2,199,861,2.8521012225869908,526.26607170558407
14,87,4,95,938,0.54088230662296644,190.75831513073712
5,52,11,179,729,0.018541641579361612,19.900979453235017
3,85,13,102,982,0.020501079134409014,30.014800287300787
10,80,18,165,136,0.00072360077626800693,1.107403051544914
14,80,15,139,632,0.0056919393639819323,6.9756814885116176
13,86,13,141,387,0.0054436509530110507,5.7959415640487144
12,87,1,90,67,2.6669103028926306,244.77047791858809
2,88,9,102,981,0.063476784689073168,68.734832642392732
9,50,19,146,787,0.0038313779754406193,6.0257817562425817
14,53,1,100,157,5.3796845352559464,511.93686191913935
3,95,12,172,196,0.0040491290034746757,5.3240820194618088
2,65,16,184,682,0.0058286006125654209,12.901000084715506
9,91,17,113,791,0.0060888904784671223,8.7014941058251729
10,79,2,183,843,3.2066149234124053,534.15959090120555
1,56,2,140,327,1.8208243210334494,252.81086840368715
6,30,18,165,601,0.0036182357543003058,5.69720218314439
6,31,10,149,307,0.010959462325187741,10.032284305415203
5,41,11,145,987,0.027195737919769848,23.499347403439785
14,32,13,172,135,0.0017195618372386231,1.8517111693749819
6,89,6,193,296,0.045549127755576464,24.475977458030361
1,34,3,108,207,0.39187254037624436,90.705895551754423
1,75,14,170,318,0.0042822427794147293,10.417232095101033
14,58,8,131,115,0.0068434953729293859,4.7948070669640472
1,94,3,135,271,0.44890146651111273,98.7063528163728
1,84,13,195,234,0.0037505920158472407,8.5034053068553046
15,40,4,108,672,0.34831472797800123,127.72095378882221
4,67,18,195,733,0.0041294167372349921,7.9252683198074951
10,70,12,97,348,0.0080987351580253056,8.0119459829687916
3,73,14,149,264,0.0036277383508975039,5.7018114275830234
1,90,2,112,201,1.2916210828207668,248.27103019467029
13,67,13,124,202,0.003012665369967589,3.2734849602576066
12,46,20,169,931,0.0034490847831702715,5.422751140034209
8,89,19,178,849,0.0038766628792115329,6.6770746535456924
5,56,8,140,764,0.056254214453627688,42.925189431194006
7,58,13,99,289,0.0056340149615404927,6.6204114161571308
8,50,12,125,472,0.01004343832668984,9.37905714789223
2,85,9,130,56,0.0031781840368256885,3.493187271318352
1,81,4,142,158,0.10808453609588414,50.0220143121975
8,90,16,145,888,0.0074453463801732846,10.501247589296048
11,61,2,151,535,2.1412512125504395,362.79768407895273
14,93,8,171,638,0.033925590349680484,23.919163489511732
2,77,20,162,128,0.00057792307830121928,1.6208530479002277
5,62,7,138,327,0.036827620763049046,23.815820751643965
10,47,5,110,264,0.081520956629013361,33.101875971002734
8,39,7,99,724,0.089882098099415983,54.646982212810336
5,88,17,94,580,0.0054069930517851011,8.9330973681581778
6,81,12,107,165,0.0040078384085799846,4.364460625268439
5,31,17,160,424,0.0030798668700188123,5.0878264656048815
8,68,2,99,108,0.60386322147324878,96.936543206852349
9,60,1,95,627,27.37664983583549,2222.2086170645352
9,69,4,161,356,0.18631193425685602,60.654902223387296
14,85,9,172,937,0.034992214410872483,27.840515719304125
14,53,2,190,559,1.805393124688083,330.13743054651985
4,75,4,143,817,0.52044353922035869,180.69924671379883
12,55,3,110,672,0.90108918613332023,223.42947274096994
9,89,11,124,113,0.0030719862356951033,2.9565909340743843
6,47,6,148,952,0.16324554870729183,86.588269599284871
8,100,3,166,692,0.87512411474124785,214.46623536537075
7,63,9,99,858,0.050317881938975982,39.938333275758275
5,40,11,169,928,0.024125398973440928,25.779130351154066
8,33,6,178,801,0.12051325937084889,59.059160462474807
7,80,20,159,430,0.0017892664561563181,3.2466294055155092
6,34,14,101,144,0.0022866838063977215,2.9567539858802392
7,33,8,147,595,0.040742510100523183,27.860120122133416
3,99,5,104,928,0.36205578574266095,171.47735474512365
9,78,2,133,95,0.43611602160302243,72.692366170623288
3,46,5,143,693,0.22818894355881245,106.64933811902442
5,77,15,94,967,0.01318596817652609,19.301193512359553
4,74,8,100,212,0.01904593162477974,15.069653726020929
14,78,3,104,895,1.14299619738873,292.1924738403041
11,64,11,131,519,0.0130694486566662,12.238503837155902
7,47,4,175,213,0.11408265085670109,37.217695796424294
14,83,14,116,839,0.010095069621342647,11.441928793785701
1,42,11,188,517,0.013928328651749932,25.604968681343173
12,76,12,111,578,0.011863135855813564,11.924863875844492
8,82,16,133,856,0.0074193694299182714,8.8630453694112514
7,95,20,151,256,0.0010885468425201196,1.9736855201526649
12,38,15,150,218,0.0020071417667623793,2.5106648946347434
12,69,9,136,299,0.013025092482358825,10.296952124945244
2,81,1,160,90,3.7827290367885507,290.767743235686
10,97,13,200,507,0.0067013506871624355,7.5733458670146137
5,94,9,98,262,0.016244918982860432,14.025522895215
9,77,7,171,391,0.036238562449836413,22.06951358450678
15,53,20,96,641,0.0028887738479114584,4.2609255398325585
1,31,16,194,771,0.0066453952884308852,18.927190018900731
13,63,10,163,469,0.013397073400800392,10.112440151880799
15,97,1,136,280,7.8082976705278133,784.75041715362113
5,49,14,198,666,0.0078935624844007572,11.037766679615988
12,99,18,136,892,0.0049223075564394352,7.0921859151405355
12,65,9,131,813,0.0360294497791036,27.795992675531842
4,60,11,185,653,0.016724948532882873,19.048401960846487
11,31,20,131,369,0.0016909994557867381,2.3625618111374185
8,53,12,162,848,0.016170621226517266,17.341142391560886
13,42,12,131,634,0.011698406282261094,11.833426897795135
4,40,14,149,426,0.0057575919316154864,8.4596840833945564
14,62,2,109,881,3.70147675844175,691.3985872400641
3,47,10,113,890,0.038768786526378482,41.051298301774807
15,71,5,159,370,0.081888016947978856,36.84412665622272
7,69,12,164,886,0.017186046442714032,18.833970507701864
8,73,7,188,703,0.064405215994130877,37.106398819481
15,42,17,188,229,0.0012406717648070875,1.6351910766266273
8,91,3,112,935,1.4415438962856892,357.50094262243897
2,68,16,123,178,0.0018164504173296128,3.8746854426218471
14,33,5,172,829,0.18386580745766731,81.886959783299815
1,46,2,123,220,1.33969204517889,257.25257662014212
7,57,16,111,456,0.0044549363105701621,6.4034164861762477
8,70,19,195,720,0.0031837472648327653,5.4073677323314477
3,77,5,195,605,0.17436160264897918,82.094048449507369
15,100,12,138,235,0.0040072555814335727,4.0535386159242721
4,59,20,102,474,0.0026173027617416795,5.5052881751254095
14,80,7,144,456,0.039233018248884595,23.954068585019641
1,49,6,172,676,0.12137668323183612,97.456605771799815
1,80,2,170,253,1.3085176397231129,257.916536215313
6,99,20,173,967,0.0039629631987549334,7.381614652824652
5,67,12,103,893,0.0225615548276045,22.316123905332539
12,56,11,101,879,0.024552479544696148,22.835594176286829
5,90,9,149,185,0.0092438052136169669,7.9518310336591185
7,83,4,133,298,0.1810596501364401,58.755339064139683
14,98,7,128,662,0.0597012719999678,34.934514560462468
8,100,20,160,436,0.0017738485733694805,3.2617485944994842
3,54,7,184,990,0.10297729876184263,75.157344397694061
6,36,19,175,742,0.0036257008035023288,6.0729122034343028
12,82,13,116,470,0.0074325582999262667,8.0523234420923888
6,48,11,158,156,0.0040808765670777812,4.222757382883044
14,90,19,156,577,0.0024340618793874586,3.596527705177377
9,60,19,163,281,0.0013025378978742854,2.1124184239261208
11,38,17,98,589,0.0047322115925642573,6.4405811405846594
10,66,10,196,194,0.0056280059337160369,4.8454393165502037
2,63,9,183,584,0.028543477594436536,32.193098228636181
2,43,5,104,704,0.28101251283750533,141.85300196507953
14,86,5,108,228,0.062695408346780945,27.777197277358784
10,62,7,108,486,0.054320506505531219,32.828772962566632
10,88,10,168,157,0.0048341024630461395,4.1092357821157961
1,56,13,154,652,0.01145493824681972,25.719505073623843
13,76,6,127,280,0.041850142468589271,20.509374574483122
1,63,9,176,901,0.045505497220697952,65.9725598522944
15,78,16,112,457,0.0036630088601708449,4.6471290798216254
7,90,19,102,743,0.0045123382901972181,7.6498188264788425
3,82,20,127,511,0.0025304654264561486,5.1517421386741651
6,83,4,200,640,0.3350493109254396,113.8979863148074
12,84,1,182,915,25.413807113447834,2346.5766325790159
3,75,10,156,138,0.0051405818295633234,5.7004443129429809
7,43,12,132,542,0.011570648373899286,12.579668397107488
11,96,17,171,838,0.0051150524356373527,7.0725548763905994
8,88,12,117,575,0.015142524763085431,13.045679251110679
10,64,2,171,527,3.0228385387782923,345.63261876438219
9,86,20,108,155,0.00082065929908426837,1.2163581126666112
4,84,10,158,84,0.0043181389462248164,2.9496217226937627
11,60,15,148,909,0.011248549362894092,10.109753533209828
20,50,10,100,500,0.015328966110931201,12.839878695624879
20,50,10,100,1000,0.030657932221862402,25.679757391249737
20,50,9,100,500,0.020782565979613067,16.018005861815539
20,50,9,100,1000,0.041565131959226134,32.036011724275106
20,50,15,100,500,0.0046981224547346656,5.2461324263735882
20,50,5,100,500,0.11238312737335443,55.887062653944092
2,50,10,100,500,0.023826670904432686,29.087414928606048
3,50,10,100,500,0.023348810620126573,25.367789743605432
4,50,10,100,500,0.022854156362359511,23.096284568663123
5,50,10,100,500,0.023588833989456402,21.498905690017818
7,50,10,100,500,0.021184724969723977,17.875200982012654
9,50,10,100,500,0.020219991239035097,17.3085428945569
11,50,10,100,500,0.019147095947547356,16.49939461561225
13,50,10,100,500,0.018029492942944696,15.248078724660804
14,50,10,100,500,0.017548350759631338,15.055949222631494
15,50,10,100,500,0.016969405049671551,14.720503957775907
5,30,10,100,500,0.022360525605968143,21.494159894764788
5,37,10,100,500,0.022347083283331338,21.685409002316739
5,44,10,100,500,0.022343815645965867,21.612872618392917
5,51,10,100,500,0.022342891143211037,21.512484829096923
5,58,10,100,500,0.022343492968593479,21.493155884139021
5,65,10,100,500,0.022334157777051226,21.574804984142641
5,72,10,100,500,0.022327906095756647,21.146320673171481
5,79,10,100,500,0.022342155155451619,21.482207624687703
5,86,10,100,500,0.022341410743781417,21.307125210773133
5,93,10,100,500,0.022208138469133679,18.435206107428122
5,100,10,100,500,0.022341973612508659,21.67946243341887
5,50,2,100,500,3.0715929356663962,474.45763409451718
5,50,4,100,500,0.37599157657365473,118.02315378820373
5,50,6,100,500,0.10765437845886361,54.316377814321356
5,50,8,100,500,0.043827616798958358,31.816270259369311
5,50,10,100,500,0.023588833989456402,21.498905690017818
5,50,12,100,500,0.012909651928236504,15.052796714238392
5,50,14,100,500,0.0081038357887560017,11.097006235107694
5,50,16,100,500,0.0054070752919310374,8.58245885866353
5,50,18,100,500,0.003782902259020198,6.6543846752266615
5,50,20,100,500,0.0027477873431510217,5.3367783088078546
5,50,10,90,500,0.023775576719339563,23.114756598651987
5,50,10,101,500,0.0222164317717853,21.496149975908107
5,50,10,112,500,0.020978836053451917,20.198088552903695
5,50,10,123,500,0.019979252243867478,19.245517133902062
5,50,10,134,500,0.019155668441272432,18.43455020100637
5,50,10,145,500,0.018466296542699469,17.74611837624569
5,50,10,156,500,0.017886186637401876,17.38891096125273
5,50,10,167,500,0.017390207072976008,16.96856602726584
5,50,10,178,500,0.016956918039667396,16.725003960635227
5,50,10,189,500,0.016580649262352778,15.890567977322773
5,50,10,200,500,0.016253423917133407,15.759492366158593
5,50,10,100,50,0.002358883352652896,2.1498905943435691
5,50,10,100,100,0.004717766705305792,4.2997811877181595
5,50,10,100,150,0.00707665028942241,6.44967171254234
5,50,10,100,200,0.0094355334106115841,8.5995623754362214
5,50,10,100,250,0.011794416994728201,10.749452845010108
5,50,10,100,300,0.01415330057884482,12.89934342508468
5,50,10,100,350,0.016512183237106549,15.049234162671008
5,50,10,100,400,0.018871066821223168,17.1991247391722
5,50,10,100,450,0.021229950392743613,19.349015212171565
5,50,10,100,500,0.023588833989456402,21.498905690017818
5,50,10,100,550,0.02594771756097685,23.648796230801327
5,50,10,100,600,0.02830660115768964,25.798686850176257
5,50,10,100,650,0.030665484729210084,27.948577275731214
5,50,10,100,700,0.0330243664742131,30.098468325342115
5,50,10,100,750,0.035383251897443319,32.248358298979795
5,50,10,100,800,0.037742133642446336,34.398249509527069
5,50,10,100,850,0.040101019065676556,36.548139938427312
5,50,10,100,900,0.042459900785487226,38.698030419949482
5,50,10,100,950,0.044818782555682585,40.847921334225227
5,50,10,100,1000,0.047177667978912805,42.997811380037717